# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;adv_budget;adv_disadvantage;adv_dist_sup;adv_dist_mean
4.140000000000000000000000000000e+03;5.779640527963785245901817688718e+00;1.988015902814830870859452716104e-01;1.755574302168200206963888376777e-02;2.000000000000000000000000000000e+00;1.059645360164284344506313573220e+00;9.682867697596575506935323573998e-02;5.224335513964617483395613817265e-02;0.000000000000000000000000000000e+00;3.703176851662617462962456826858e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.778499362916509285437172138700e-02;5.050955959317512782014159000710e-03;5.371024046612379171383722109567e-03;1.010191191863519903637591568213e-02;1.010191191863501689041093811738e-02
4.141000000000000000000000000000e+03;5.780201293832437414721425739117e+00;1.988235050908646883716102138351e-01;1.748859879429055796951075762991e-02;2.000000000000000000000000000000e+00;1.059636231157672359159960251418e+00;9.647010326081119357954918314135e-02;5.204684003287418647687445627525e-02;0.000000000000000000000000000000e+00;3.716705928343143946340765282343e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.782242692179962395560011145790e-02;5.052932291456375089866437377850e-03;5.373407641216389196703318020809e-03;1.010586458291302773548903104484e-02;1.010586458291290803956918864515e-02
4.142000000000000000000000000000e+03;5.780761944198752111390149366343e+00;1.988454217349198693831624495942e-01;1.742147515238840621565330479825e-02;2.000000000000000000000000000000e+00;1.059627107031025472494434325199e+00;9.611155225611386909712052784016e-02;5.185036046943156812227826435446e-02;0.000000000000000000000000000000e+00;3.730335131927856213984728839250e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.785988950698563670904661648819e-02;5.054909396892162155856542682386e-03;5.375792244052342468141336695453e-03;1.010981879378448217154939925422e-02;1.010981879378436941452346076176e-02
4.143000000000000000000000000000e+03;5.781322479096495214889728231356e+00;1.988673402117520361276348239699e-01;1.735437208627957014761555853966e-02;2.000000000000000000000000000000e+00;1.059617987781436010408242509584e+00;9.575302395614872230655834073332e-02;5.165391643682446659591178672599e-02;0.000000000000000000000000000000e+00;3.744065577716036014033207379725e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.789738140765721630121021235027e-02;5.056887275927451387558253514953e-03;5.378177855539409760177171904161e-03;1.011377455185515431002052366694e-02;1.011377455185491144873388691394e-02
4.144000000000000000000000000000e+03;5.781882898559445926878197496990e+00;1.988892605194632901000062474850e-01;1.728728958627246195534077344291e-02;2.000000000000000000000000000000e+00;1.059608873405996298799891519593e+00;9.539451835519247024919309296820e-02;5.145750792256459371643018130271e-02;0.000000000000000000000000000000e+00;3.757898397632826806291639343272e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.793490264675998729915207263730e-02;5.058865928864936419018238922263e-03;5.380564476094656760352119562185e-03;1.011773185772994396169899289362e-02;1.011773185772985722552519405326e-02
4.145000000000000000000000000000e+03;5.782443202621346145519964920823e+00;1.989111826561567597515534089325e-01;1.722022764268161740264240222587e-02;2.000000000000000000000000000000e+00;1.059599763901805546950640746218e+00;9.503603544752231568892852919817e-02;5.126113491416995487925944985363e-02;0.000000000000000000000000000000e+00;3.771834740540572390721241191613e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.797245324726336773712986882856e-02;5.060845356007427978117796385504e-03;5.382952106135893352578669635022e-03;1.012169071201506065360575803425e-02;1.012169071201493228406853575052e-02
4.146000000000000000000000000000e+03;5.783003391315929775373660959303e+00;1.989331066199453712517453141118e-01;1.715318624582724479910034176555e-02;2.000000000000000000000000000000e+00;1.059590659265962964141749580449e+00;9.467757522741816755829091789565e-02;5.106479739916436333402316449792e-02;0.000000000000000000000000000000e+00;3.785875772556646437494443091509e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.801003323214862034129524204218e-02;5.062825557657857356019803773961e-03;5.385340746079435823856496057260e-03;1.012565111531595757332624430092e-02;1.012565111531579277459602650424e-02
4.147000000000000000000000000000e+03;5.783563464676899634753226564499e+00;1.989550324089409683026019592944e-01;1.708616538603612705626844103790e-02;2.000000000000000000000000000000e+00;1.059581559495571312368156213779e+00;9.431913768916044826795541666797e-02;5.086849536507774549587423962294e-02;0.000000000000000000000000000000e+00;3.800022677378890080535089879277e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.804764262441646449630638926465e-02;5.064806534119268600913077449377e-03;5.387730396342721092550753780870e-03;1.012961306823851465042096720026e-02;1.012961306823845393509930801201e-02
4.148000000000000000000000000000e+03;5.784123422737954101080504187848e+00;1.989769600212581979192805192724e-01;1.701916505363650425342036953680e-02;2.000000000000000000000000000000e+00;1.059572464587735352026243162982e+00;9.396072282703085698507550205250e-02;5.067222879944536378937769427466e-02;0.000000000000000000000000000000e+00;3.814276656617050353242914795260e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.808528144709241919363407191668e-02;5.066788285694834130523656057221e-03;5.390121057346407458521486688596e-03;1.013357657138973591526287520992e-02;1.013357657138971509858116348823e-02
4.149000000000000000000000000000e+03;5.784683265532766682781584677286e+00;1.989988894550185349885396135505e-01;1.695218523896512008430903506451e-02;2.000000000000000000000000000000e+00;1.059563374539562730092256970238e+00;9.360233063531259167788789454789e-02;5.047599768980878115476329526246e-02;0.000000000000000000000000000000e+00;3.828638930134383236425499319466e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.812294972321143338156446134235e-02;5.068770812687837384880040758617e-03;5.392512729506176299976161203631e-03;1.013754162537594538662233389914e-02;1.013754162537571466840002898380e-02
4.150000000000000000000000000000e+03;5.785242993094998453784683078993e+00;1.990208207083450919760991837393e-01;1.688522593236364832680607150905e-02;2.000000000000000000000000000000e+00;1.059554289348166200568357453449e+00;9.324396110829111239404198840930e-02;5.027980202371555573659378524098e-02;0.000000000000000000000000000000e+00;3.843110736394761851181245404518e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.816064747582698979400106509274e-02;5.070754115401684102015789079587e-03;5.394905413240348376890942461159e-03;1.014150823080338381654286195044e-02;1.014150823080326585534649552756e-02
4.151000000000000000000000000000e+03;5.785802605458277625416485534515e+00;1.990427537793594547910203118590e-01;1.681828712417725996131068200157e-02;2.000000000000000000000000000000e+00;1.059545209010658517456704430515e+00;9.288561424025174040330909974728e-02;5.008364178871873434450989748257e-02;0.000000000000000000000000000000e+00;3.857693332818377604520598822546e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.819837472801901528951518116628e-02;5.072738194139897113799086980634e-03;5.397299108969920260203689821310e-03;1.014547638827989831100673256969e-02;1.014547638827980984010945775253e-02
4.152000000000000000000000000000e+03;5.786362102656229744468419085024e+00;1.990646886661951442398788003629e-01;1.675136880475975795223853026528e-02;2.000000000000000000000000000000e+00;1.059536133524156209517741444870e+00;9.252729002548239212178060597580e-02;4.988751697237777532611957553854e-02;0.000000000000000000000000000000e+00;3.872387996146819250098403131233e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.823613150287648504432880258719e-02;5.074723049206117213294486845143e-03;5.399693817111496201011089368649e-03;1.014944609841242524617133113907e-02;1.014944609841228299884630104089e-02
4.153000000000000000000000000000e+03;5.786921484722456376914578868309e+00;1.990866253669813235038787979647e-01;1.668447096446601038421952978297e-02;2.000000000000000000000000000000e+00;1.059527062885777359824146515166e+00;9.216898845827176112166512211843e-02;4.969142756225732732167088556707e-02;0.000000000000000000000000000000e+00;3.887196022814030493125470044902e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.827391782351015542262828716957e-02;5.076708680904104889486383456187e-03;5.402089538084722288024952518981e-03;1.015341736180848039583501929428e-02;1.015341736180829131097613782231e-02
4.154000000000000000000000000000e+03;5.787480751690544877874344820157e+00;1.991085638798529566795281198210e-01;1.661759359365939936470368820665e-02;2.000000000000000000000000000000e+00;1.059517997092646046652930635901e+00;9.181070953290987324280081338657e-02;4.949537354592849908163643135595e-02;0.000000000000000000000000000000e+00;3.902118729329068919087220024267e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.831173371304728347830348411662e-02;5.078695089537740327279013996531e-03;5.404486272308084947313400192570e-03;1.015739017907565759635257762739e-02;1.015739017907551014485711959878e-02
4.155000000000000000000000000000e+03;5.788039903594061286185024073347e+00;1.991305042029495875333111598593e-01;1.655073668270727604845404812295e-02;2.000000000000000000000000000000e+00;1.059508936141885682147290026478e+00;9.145245324368855843744086087099e-02;4.929935491096803373833878936239e-02;0.000000000000000000000000000000e+00;3.917157452665168473893153588961e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.834957919463614417487917762628e-02;5.080682275411022540134720060223e-03;5.406884020201934565319490388902e-03;1.016136455082216304146580654333e-02;1.016136455082209018307981551743e-02
4.156000000000000000000000000000e+03;5.788598940466541442617653956404e+00;1.991524463344126749664297904019e-01;1.648390022198277515830255879337e-02;2.000000000000000000000000000000e+00;1.059499880030624119342519406928e+00;9.109421958490056259183376141664e-02;4.910337164495854472834324155883e-02;0.000000000000000000000000000000e+00;3.932313550659361639505462449051e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.838745429144172827129466440965e-02;5.082670238828069370073947652600e-03;5.409282782185637940275402257839e-03;1.016534047765632955973025275398e-02;1.016534047765623414993907402959e-02
4.157000000000000000000000000000e+03;5.789157862341528293370629398851e+00;1.991743902723872861049159155300e-01;1.641708420186416272912310887477e-02;2.000000000000000000000000000000e+00;1.059490828755990543541543047468e+00;9.073600855084028304897714178878e-02;4.890742373548846722020044808232e-02;0.000000000000000000000000000000e+00;3.947588402420873672504786355830e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.842535902664447944321324257544e-02;5.084658980093114018228295236668e-03;5.411682558678004156815788405765e-03;1.016931796018630609901300942965e-02;1.016931796018624885313830219502e-02
4.158000000000000000000000000000e+03;5.789716669252521263899780024076e+00;1.991963360150208195431531521535e-01;1.635028861273355588190625553580e-02;2.000000000000000000000000000000e+00;1.059481782315119247073198494036e+00;9.037782013580283879683463510446e-02;4.871151117015203035887083160560e-02;0.000000000000000000000000000000e+00;3.962983408749063893306008310446e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.846329342344910667828017380998e-02;5.086648499510516320543107582353e-03;5.414083350100885004552164758707e-03;1.017329699902126682875547203366e-02;1.017329699902116968424081733247e-02
4.159000000000000000000000000000e+03;5.790275361233028661445132456720e+00;1.992182835604629220771499831244e-01;1.628351344498067676536123826736e-02;2.000000000000000000000000000000e+00;1.059472740705144966355533142632e+00;9.001965433408573580287281856727e-02;4.851563393654950706590511799732e-02;0.000000000000000000000000000000e+00;3.978499992562346473934375978843e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.850125750507074118278438845664e-02;5.088638797384747135266191975234e-03;5.416485156872250829318549136815e-03;1.017727759476968855956169335286e-02;1.017727759476958447615313474444e-02
4.160000000000000000000000000000e+03;5.790833938316515272504148015287e+00;1.992402329068710398196628830192e-01;1.621675868899904310316273381432e-02;2.000000000000000000000000000000e+00;1.059463703923207100743297814915e+00;8.966151113998710453500962103135e-02;4.831979202228687403364304486786e-02;0.000000000000000000000000000000e+00;3.994139599335679892411210545333e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.853925129474905009185903281832e-02;5.090629874020403955459102007808e-03;5.418887979413729641398056458002e-03;1.018125974804104209858746088457e-02;1.018125974804090158598590676320e-02
4.161000000000000000000000000000e+03;5.791392400536436113611671316903e+00;1.992621840524017862161798575471e-01;1.615002433518870905704289953064e-02;2.000000000000000000000000000000e+00;1.059454671966445493680453182606e+00;8.930339054780678242906333252904e-02;4.812398541497604764760609441510e-02;0.000000000000000000000000000000e+00;4.009903697549916691544868996289e-03;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.857727481573674566117659878728e-02;5.092621729722197031209329765034e-03;5.421291818144756760600166956010e-03;1.018524345944438885824823159965e-02;1.018524345944433508182047631863e-02
