# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;adv_budget;adv_disadvantage;adv_dist_sup;adv_dist_mean
4.365000000000000000000000000000e+03;5.728742364443202284007838898106e+00;1.954820782966699699301216242020e-01;4.290077475324724672056664331876e-03;2.000000000000000000000000000000e+00;1.072673083350311085126804755419e+00;2.425096363375165570142044657587e-02;1.307673544758347974892309650841e-02;0.000000000000000000000000000000e+00;1.443534251829213348183866827412e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.927567481793323711514176466153e-01;2.182500000000000064948046940572e-02;2.323660387569682905795076521827e-02;4.365000000000002211564265053312e-02;4.364999999999998048227922708975e-02
4.366000000000000000000000000000e+03;5.729236655601066097176499170018e+00;1.955015752497872572046588857120e-01;4.227653968794993499802359337991e-03;2.000000000000000000000000000000e+00;1.072665460491309508128665584081e+00;2.390089266729999648020132951842e-02;1.288726883118338981115691410650e-02;0.000000000000000000000000000000e+00;1.464585464605669927473652336403e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.931658671379870684248203360767e-01;2.183000000000000218047802036381e-02;2.324307356793156240093445319417e-02;4.365999999999996272759261728424e-02;4.365999999999997660538042509870e-02
4.367000000000000000000000000000e+03;5.729730845343255829504869325319e+00;1.955210737506643814409557080580e-01;4.165248979557310132770808763780e-03;2.000000000000000000000000000000e+00;1.072657841152541369211803612416e+00;2.355084366738365020399470495249e-02;1.269783468291369073199792438800e-02;0.000000000000000000000000000000e+00;1.486261145802874467092280497127e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.935750798097973346401090566360e-01;2.183500000000000024202861936828e-02;2.324954364163688697031417973449e-02;4.367000000000004905631456608717e-02;4.367000000000003517852675827271e-02
4.368000000000000000000000000000e+03;5.730224933704711531845532590523e+00;1.955405737981110447787358452842e-01;4.102862499031589144093956633697e-03;2.000000000000000000000000000000e+00;1.072650225331694295860529564379e+00;2.320081662844640860154932227033e-02;1.250843299178925650816385228836e-02;0.000000000000000000000000000000e+00;1.508589499750932587385232608312e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.939843861947617265073517955898e-01;2.184000000000000177302617032637e-02;2.325601409676071248955331327579e-02;4.368000000000020477397555396237e-02;4.368000000000010762946089926118e-02
4.369000000000000000000000000000e+03;5.730718920720361708731616090517e+00;1.955600753909435829402951867451e-01;4.040494518642151304532728062213e-03;2.000000000000000000000000000000e+00;1.072642613026457913960598489211e+00;2.285081154493318403297941188157e-02;1.231906374683001785530489513576e-02;0.000000000000000000000000000000e+00;1.531600455219331996525866657066e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.943937862928658111272284259030e-01;2.184500000000000330402372128447e-02;2.326248493325025132327787957820e-02;4.368999999999999273025963475447e-02;4.368999999999991640242669177496e-02
4.370000000000000000000000000000e+03;5.731212806425107331165236246306e+00;1.955795785279760001795779089662e-01;3.978145029817508476766008129744e-03;2.000000000000000000000000000000e+00;1.072635004234525180066839311621e+00;2.250082841128987765078051097589e-02;1.212972693706095353438634276699e-02;0.000000000000000000000000000000e+00;1.555325799254933701043501770300e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.948032801041337913616757759883e-01;2.185000000000000136557432028894e-02;2.326895615105678549738854599127e-02;4.369999999999999579225473667066e-02;4.369999999999998191446692885620e-02
4.371000000000000000000000000000e+03;5.731706590853844929256410978269e+00;1.955990832080268526649291516151e-01;3.915814023987882093458257060092e-03;2.000000000000000000000000000000e+00;1.072627398953585942109612005879e+00;2.215086722196285204389276657366e-02;1.194042255151160809856225597514e-02;0.000000000000000000000000000000e+00;1.579799323680669900782369552417e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.952128676285544539581451317645e-01;2.185499999999999942712491929342e-02;2.327542775012854739391521263769e-02;4.371000000000002660982545421575e-02;4.370999999999992946531079951455e-02
4.372000000000000000000000000000e+03;5.732200274041455045903603604529e+00;1.956185894299168337440164577856e-01;3.853501492591950797900191005851e-03;2.000000000000000000000000000000e+00;1.072619797181338263669658772415e+00;2.180092797140079780016108657037e-02;1.175115057921745018165715634950e-02;0.000000000000000000000000000000e+00;1.605056985678883843537967379689e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.956225488661404554591172200162e-01;2.186000000000000095812247025151e-02;2.328189973041540003495519783883e-02;4.372000000000027253310719288493e-02;4.372000000000014069412301864759e-02
4.373000000000000000000000000000e+03;5.732693856022811118577919842210e+00;1.956380971924687461882541583691e-01;3.791207427071833623716257122283e-03;2.000000000000000000000000000000e+00;1.072612198915477543792462711281e+00;2.145101065405322429691103991445e-02;1.156191100921873105011883353654e-02;0.000000000000000000000000000000e+00;1.631137084056864111625273494610e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.960323238168650394896985744708e-01;2.186500000000000248912002120960e-02;2.328837209186341433708733461572e-02;4.373000000000002579492175414089e-02;4.372999999999997028377052288306e-02
4.374000000000000000000000000000e+03;5.733187336832752833970516803674e+00;1.956576064945101667280624724299e-01;3.728931818870918554753579599037e-03;2.000000000000000000000000000000e+00;1.072604604153704732638630048314e+00;2.110111526436987683386092840010e-02;1.137270383056027990564817997665e-02;0.000000000000000000000000000000e+00;1.658080453016523223008782395027e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.964421924807586261607639244176e-01;2.187000000000000055067062021408e-02;2.329484483442534684116687060396e-02;4.374000000000013294032541466549e-02;4.374000000000002885691685605707e-02
4.375000000000000000000000000000e+03;5.733680716506134089627266803291e+00;1.956771173348705317174278661696e-01;3.666674659440879481542285844853e-03;2.000000000000000000000000000000e+00;1.072597012893720336279557159287e+00;2.075124179680282870963381469664e-02;1.118352903229271645690889869229e-02;0.000000000000000000000000000000e+00;1.685930675493030328482291224645e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.968521548578032298593143423204e-01;2.187500000000000208166817117217e-02;2.330131795804826072560089755825e-02;4.375000000000006661338147750939e-02;4.374999999999991395771559155037e-02
4.376000000000000000000000000000e+03;5.734173995077757268745699548163e+00;1.956966297123798048662735027392e-01;3.604435940236298992200847379763e-03;2.000000000000000000000000000000e+00;1.072589425133227747366504445381e+00;2.040139024580476384551630530950e-02;1.099438660347142743267667697182e-02;0.000000000000000000000000000000e+00;1.714734318398371953895420460867e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.972622109480132834846699552145e-01;2.188000000000000014321877017665e-02;2.330779146268354903859254534382e-02;4.376000000000017375878513803400e-02;4.375999999999995171418021300269e-02
4.377000000000000000000000000000e+03;5.734667172582435412664381146897e+00;1.957161436258730013992845897519e-01;3.542215652715354455570828662303e-03;2.000000000000000000000000000000e+00;1.072581840869930802639942157839e+00;2.005156060582951108028915143677e-02;1.080527653315671923750507232853e-02;0.000000000000000000000000000000e+00;1.744541192447525423947496392429e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.976723607513842351224297999579e-01;2.188500000000000167421632113474e-02;2.331426534828065499915794589469e-02;4.377000000000027396529489465138e-02;4.377000000000005192068996962007e-02
4.378000000000000000000000000000e+03;5.735160249054974457294520107098e+00;1.957356590741860802307172662040e-01;3.480013788342848583129418571502e-03;2.000000000000000000000000000000e+00;1.072574260101538667910858748655e+00;1.970175287133248132054319512463e-02;1.061619881041439214519606082376e-02;0.000000000000000000000000000000e+00;1.775404639615801860585975191498e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.980826042679023180070885246096e-01;2.189000000000000320521387209283e-02;2.332073961478727669449639847699e-02;4.377999999999997171595822464951e-02;4.377999999999990232701918557723e-02
4.379000000000000000000000000000e+03;5.735653224530137705983179330360e+00;1.957551760561583586994771621903e-01;3.417830338584956252623303640803e-03;2.000000000000000000000000000000e+00;1.072566682825759398767218044668e+00;1.935196703676905424784671083671e-02;1.042715342431471681194921075075e-02;0.000000000000000000000000000000e+00;1.807381851712287768041420576992e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.984929414975928452236075827386e-01;2.189500000000000126676447109730e-02;2.332721426215620882937962221604e-02;4.379000000000002335021065391629e-02;4.378999999999994008348380702955e-02
4.380000000000000000000000000000e+03;5.736146099042694679326359619154e+00;1.957746945706324848135437832752e-01;3.355665294914613860227659003499e-03;2.000000000000000000000000000000e+00;1.072559109040304159421452823153e+00;1.900220309659713183170204331418e-02;1.023814036393350460074636032459e-02;0.000000000000000000000000000000e+00;1.840534224080264680267760013521e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.989033724404483782777219857962e-01;2.190000000000000279776202205539e-02;2.333368929033612787504736729716e-02;4.380000000000017906787164179150e-02;4.380000000000000559552404411079e-02
4.381000000000000000000000000000e+03;5.736638872627393581637988972943e+00;1.957942146164523833373749539533e-01;3.293518648808353016521621725587e-03;2.000000000000000000000000000000e+00;1.072551538742885668398230336607e+00;1.865246104527513298920737838671e-02;1.004915961835153859205149728950e-02;0.000000000000000000000000000000e+00;1.874927749018592826324436373397e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.993138970964614786751667452336e-01;2.190500000000000085931262105987e-02;2.334016469927728196220861889287e-02;4.381000000000011274092770463540e-02;4.381000000000002947420085774866e-02
4.382000000000000000000000000000e+03;5.737131545318973735447798389941e+00;1.958137361924641162147509021452e-01;3.231390391746876041001446111522e-03;2.000000000000000000000000000000e+00;1.072543971931219086712872012868e+00;1.830274087726240644924402545257e-02;9.860211176654334191971074119465e-03;0.000000000000000000000000000000e+00;1.910633454233658101717452382218e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-8.997245154656343668619911113637e-01;2.190999999999999892086322006435e-02;2.334664048892914553490207651976e-02;4.381999999999998396393863231424e-02;4.381999999999992151389349714918e-02
4.383000000000000000000000000000e+03;5.737624117152147817932927864604e+00;1.958332592975170483029501156125e-01;3.169280515214795753559107183150e-03;2.000000000000000000000000000000e+00;1.072536408603022461960563305183e+00;1.795304258701951177767952572140e-02;9.671295027932661284020277037143e-03;0.000000000000000000000000000000e+00;1.947727892449354486492651972185e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-9.001352275479844733396816991444e-01;2.191500000000000392130772297605e-02;2.335311665924457574794459446821e-02;4.383000000000020907053865926173e-02;4.383000000000007029266058111716e-02
4.384000000000000000000000000000e+03;5.738116588161622289021579490509e+00;1.958527839304660955743742078994e-01;3.107189010704420207426013078589e-03;2.000000000000000000000000000000e+00;1.072528848756012953558069966675e+00;1.760336616900905898353002498880e-02;9.482411161282714232023671740990e-03;0.000000000000000000000000000000e+00;1.986293689280404020647274876410e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-9.005460333434888164916287678352e-01;2.192000000000000198285832198053e-02;2.335959321017161069433676345852e-02;4.384000000000006641576177912611e-02;4.384000000000003866018616349720e-02
4.385000000000000000000000000000e+03;5.738608958382103608641955361236e+00;1.958723100901632874215607671431e-01;3.045115869706084641560517312087e-03;2.000000000000000000000000000000e+00;1.072521292387911717725046401029e+00;1.725371161769299194199689395646e-02;9.293559565804862879212500104131e-03;0.000000000000000000000000000000e+00;2.026420157610600222830576910837e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-9.009569328521602749049179692520e-01;2.192500000000000004440892098501e-02;2.336607014166147688882801958243e-02;4.385000000000002784439345759893e-02;4.384999999999993763877270680496e-02
4.386000000000000000000000000000e+03;5.739101227848252051444433163851e+00;1.958918377754672313084682855333e-01;2.983061083720165741761665145759e-03;2.000000000000000000000000000000e+00;1.072513739496443463394825812429e+00;1.690407892753598498303269082044e-02;9.104740230605333495272901700446e-03;0.000000000000000000000000000000e+00;2.068203988110999674843171192151e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-9.013679260740057319623019793653e-01;2.193000000000000157540647194310e-02;2.337254745366610167445209356174e-02;4.386000000000016274537273375245e-02;4.385999999999999621191903997897e-02
