# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_target[0];w_target[1]
2.770000000000000000000000000000e+02;4.294744683585817179860555370396e-01;8.592075977843494777319577337948e-03;3.023686042520653920184781071612e-03;3.313673286048287591754046843562e-01;2.176910996946009313468550772086e-01;8.000000000000000444089209850063e-01;7.621527664984462102637507996405e-02;1.323442994552500619198642795027e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.685561380769900771551053630937e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.780000000000000000000000000000e+02;4.305091475343278961673831872758e-01;8.455457764492475825068851236210e-03;3.020359840418417388119287636528e-03;3.269818709081724339426955339150e-01;2.145400236146716710372572833876e-01;8.000000000000000444089209850063e-01;7.609286459675962399629156607261e-02;1.339252965187772564936707908601e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.661998441558261372427013347064e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.790000000000000000000000000000e+02;4.315390062149313532557926009758e-01;8.319704890349605488908402151083e-03;3.016981127763212946341075948453e-03;3.226027565064082391899091817322e-01;2.114012766530800613296037226974e-01;8.000000000000000444089209850063e-01;7.597089030493410499733641927378e-02;1.355469446292342436399813720982e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.638552890518937633478752102789e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.800000000000000000000000000000e+02;4.325640737441353023129408938985e-01;8.184812271841590547438727298868e-03;3.013550689261714800315505868866e-03;3.182299747090669428395415252453e-01;2.082747972371492561904915419291e-01;8.000000000000000444089209850063e-01;7.584935286129973475155452433683e-02;1.372108354710674903154110637615e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.615224649966154397105755347042e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.810000000000000000000000000000e+02;4.335843794255401784099035467079e-01;8.050774813428316148411489905357e-03;3.010069298475468065057203403967e-03;3.138635146388901731029363872949e-01;2.051605238029414468581279606951e-01;8.000000000000000444089209850063e-01;7.572825132708668749437208589370e-02;1.389186444725852218051720399217e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.592013620177460365154656352082e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.820000000000000000000000000000e+02;4.345999525162365095809491322143e-01;7.917587409446119606215575004171e-03;3.006537717939620178719817289448e-03;3.095033652385865696743394437362e-01;2.020583948070286406384354904731e-01;8.000000000000000444089209850063e-01;7.560758473859269246375447437458e-02;1.406721364016536718333227895528e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.568919680168100527078989259167e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.830000000000000000000000000000e+02;4.356108222206600544268439989537e-01;7.785244945887359949154848948183e-03;3.002956699282373093790043938611e-03;3.051495152774252872518445656169e-01;1.989683487378954840352207611431e-01;8.000000000000000444089209850063e-01;7.548735210793727778977313391806e-02;1.424731714157873724291292205635e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.545942688446511273023253885128e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.840000000000000000000000000000e+02;4.366170176846669859216376607947e-01;7.653742302117008330930580939366e-03;2.999326983344989712432226980354e-03;3.008019533576687387643744386878e-01;1.958903241269824568870916436936e-01;8.000000000000000444089209850063e-01;7.536755242380156760706455543186e-02;1.443237116102621259150495802714e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.523082483749993580688514294152e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.850000000000000000000000000000e+02;4.376185679898191294157072661619e-01;7.523074352528660163619278478109e-03;2.995649300302284743363623320533e-03;2.964606679208491302190964233887e-01;1.928242595593767927386608107554e-01;8.000000000000000444089209850063e-01;7.524818465215379892363500857755e-02;1.462258281127658959830384333145e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.500338885762067928867496968692e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.860000000000000000000000000000e+02;4.386155021478781446120365217212e-01;7.393235968140914396440344091843e-03;2.991924369783490259000480193663e-03;2.921256472538901194369032054965e-01;1.897700936841584806735738766292e-01;8.000000000000000444089209850063e-01;7.512924773696055824601103267923e-02;1.481817087785543447797653726639e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.477711695810951218277642937871e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.870000000000000000000000000000e+02;4.396078490955068751588896702742e-01;7.264222018135970890262420596173e-03;2.988152900993409650381993358792e-03;2.877968794950779285457542755466e-01;1.867277652244099528378029617670e-01;8.000000000000000444089209850063e-01;7.501074060088402939427965065988e-02;1.501936665462697516326695534872e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.455200697549923450355505161191e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.880000000000000000000000000000e+02;4.405956376891618231361746893526e-01;7.136027371342029690381991713366e-03;2.984335592833780616273120500637e-03;2.834743526398838531221713310515e-01;1.836972129868965630805632827105e-01;8.000000000000000444089209850063e-01;7.489266214596557169613788573770e-02;1.522641485215683529452768141255e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.432805657619998871343466873007e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.890000000000000000000000000000e+02;4.415788967001889608887665872317e-01;7.008646897660851353417665876577e-03;2.980473134024746572484643181156e-03;2.791580545466423868283811771107e-01;1.806783758714252119403909091488e-01;8.000000000000000444089209850063e-01;7.477501125429550365986131055251e-02;1.543957458636094001724892166294e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.410526326295096060433470475104e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.900000000000000000000000000000e+02;4.425576548101020635250790746795e-01;6.882075469441924220337369888512e-03;2.976566203226358418854058385250e-03;2.748479729420861272792819818278e-01;1.776711928798885009594954453860e-01;8.000000000000000444089209850063e-01;7.465778678866960560434051785705e-02;1.565912045584387513041946249359e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.388362438109968525741869105339e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.910000000000000000000000000000e+02;4.435319406060500568855786696076e-01;6.756307962804822438152019259405e-03;2.972615469160045514884771478137e-03;2.705440954267415154532727683545e-01;1.746756031250013552202915434464e-01;8.000000000000000444089209850063e-01;7.454098759323227185724647370080e-02;1.588534371735098385536311127453e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.366313712471500250826561551065e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.920000000000000000000000000000e+02;4.445017825764644991970442333695e-01;6.631339258910989853390560710977e-03;2.968621590729970428912398716648e-03;2.662464094801879621599027814227e-01;1.716915458387386073102476302665e-01;8.000000000000000444089209850063e-01;7.442461249410674273274679535461e-02;1.611855356991953244771842435057e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.344379854253364158867337097014e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.930000000000000000000000000000e+02;4.454672091068821448978098942462e-01;6.507164245186519702102145856770e-03;2.964585217144210214923472079818e-03;2.619549024661829150772973662242e-01;1.687189603804781223850284277432e-01;8.000000000000000444089209850063e-01;7.430866030001223587753145238821e-02;1.635907855964127341485969679979e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.322560554374753646932408313042e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.940000000000000000000000000000e+02;4.464282484759422020559327393130e-01;6.383777816497031645792681331386e-03;2.960506988035651026319738932102e-03;2.576695616376554198723169974983e-01;1.657577862448586791810356544374e-01;8.000000000000000444089209850063e-01;7.419312980286871250790170506662e-02;1.660726811846272368833332677696e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.300855490363037434906057221440e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.950000000000000000000000000000e+02;4.473849288515486799511222670844e-01;6.261174876276428581667321537907e-03;2.956387533582624689565410136538e-03;2.533903741415721722063381093903e-01;1.628079630693583246259237284903e-01;8.000000000000000444089209850063e-01;7.407801977838876505977339093079e-02;1.686349425218751363342306603954e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.279264326901421931249880348247e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.960000000000000000000000000000e+02;4.483372782871996586884222324443e-01;6.139350337610136910948543942368e-03;2.952227474629140653583636577650e-03;2.491173270236761438933825729691e-01;1.598694306415992805181502944833e-01;8.000000000000000444089209850063e-01;7.396332898665755606337768313097e-02;1.712815339483479346038841129030e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.257786716360860141197819395131e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.970000000000000000000000000000e+02;4.492853247184734888364232574531e-01;6.018299124274878973694935524463e-03;2.948027422804685125645729470989e-03;2.448504072331034453480214096999e-01;1.569421289063876179259438004010e-01;8.000000000000000444089209850063e-01;7.384905617270043354238850952243e-02;1.740166844880318766652926854022e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.236422299317701283503934117647e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
